##cite	7.66909
##max	8.08937
disciple	9.96793
hr	5.87816
jamaican	8.65384
ping	8.03485
nominees	9.16035
##uss	7.51603
mongolian	9.50655
diver	7.60826
attackers	9.92773
eagerly	9.61912
ideological	9.26697
pillows	8.65060
miracles	9.49446
apartheid	9.55645
revolver	9.49296
sulfur	7.15783
clinics	7.54941
moran	9.72685
163	7.83749
##enko	10.7349
ile	7.71771
katy	8.95140
rhetoric	8.16358
##icated	7.98315
chronology	9.44320
recycling	7.54834
##hrer	9.97276
elongated	8.25499
mughal	9.78340
pascal	8.99786
profiles	7.40223
vibration	7.75237
databases	7.76802
domination	9.20434
##fare	7.97325
##rant	8.02409
matthias	10.4998
digest	5.30300
rehearsal	9.26937
polling	9.08475
weiss	9.04562
initiation	8.09900
reeves	9.29611
clinging	9.90030
flourished	8.84312
impress	8.50755
ngo	9.51266
##hoff	9.69146
##ume	6.78082
buckley	9.93471
symposium	9.73065
rhythms	8.35319
weed	7.23667
emphasize	8.15331
transforming	8.47071
##taking	8.06425
##gence	8.59407
##yman	9.36366
accountant	7.94733
analyze	6.83537
flicker	9.92080
foil	6.67289
priesthood	10.5678
voluntarily	8.49088
decreases	6.77783
##80	6.91916
##hya	9.85404
slater	9.76945
sv	7.58751
charting	9.22938
mcgill	9.83274
##lde	8.19381
moreno	9.93939
##iu	8.40845
besieged	10.3691
zur	9.80571
robes	9.41367
##phic	7.65610
admitting	9.26937
api	7.13216
deported	9.89805
turmoil	9.40401
peyton	9.14434
earthquakes	7.62156
##ares	9.40264
nationalists	10.2995
beau	7.93209
clair	8.83299
brethren	9.90709
interrupt	8.49530
welch	9.61403
curated	9.48400
galerie	12.1555
requesting	7.87159
164	8.11628
##ested	7.69858
impending	8.97974
steward	8.65514
viper	9.12132
##vina	9.09578
complaining	8.96635
beautifully	8.22288
brandy	8.69149
foam	6.96732
nl	7.45712
1660	9.59890
##cake	7.78501
alessandro	10.3268
punches	9.71367
laced	9.67513
explanations	8.05353
##lim	7.24725
attribute	7.79183
clit	9.15392
reggie	9.83274
discomfort	6.48200
##cards	7.78964
smoothed	10.4324
whales	7.77608
##cene	9.35186
adler	9.57419
countered	10.6502
duffy	9.96311
disciplinary	8.85574
widening	9.13906
recipe	5.97508
reliance	8.74259
conducts	8.04115
goats	7.84007
gradient	7.77770
preaching	9.86269
##shaw	9.80982
matilda	9.96552
quasi	8.97794
striped	8.39035
meridian	8.26285
cannabis	7.42873
cordoba	10.0148
certificates	7.37408
##agh	9.27538
##tering	8.86290
graffiti	9.49596
hangs	8.63968
pilgrims	9.05623
repeats	8.70436
##ych	8.24116
revive	9.12547
urine	5.50998
etat	10.1075
##hawk	9.28630
fueled	8.61194
belts	7.97161
fuzzy	8.72852
susceptible	7.25330
##hang	8.42430
mauritius	9.37027
salle	9.98496
sincere	9.16143
beers	8.14704
hooks	8.52108
##cki	8.57412
arbitration	8.86530
entrusted	9.58729
advise	7.38459
sniffed	11.0011
seminar	8.85812
junk	7.71950
donnell	9.62253
processors	8.17999
principality	10.3407
strapped	9.79957
celia	8.04397
mendoza	10.3199
everton	11.0860
fortunes	9.45037
prejudice	8.42018
starving	9.35971
reassigned	10.8621
steamer	8.69554
##lund	9.90482
tuck	8.24331
evenly	7.05850
foreman	9.09075
##ffen	9.17553
dans	9.29858
375	7.16438
envisioned	9.55325
slit	8.76697
##xy	6.84542
baseman	9.59391
liberia	9.30602
rosemary	7.95923
##weed	7.76322
electrified	10.5945
periodically	7.87664
potassium	6.20387
stride	8.76915
contexts	8.05531
sperm	6.54395
slade	10.7719
mariners	9.39445
influx	9.01353
bianca	10.1734
subcommittee	9.67693
##rane	8.59591
spilling	9.73065
icao	8.66296
estuary	9.03988
##nock	9.53744
delivers	6.98757
iphone	5.91779
##ulata	9.62083
isa	8.08496
mira	8.22077
bohemian	9.45758
dessert	7.31560
##sbury	10.1299
welcoming	8.45677
proudly	8.27609
slowing	8.13308
##chs	8.43936
musee	10.5811
ascension	9.60392
russ	8.62824
##vian	9.23054
waits	9.04179
##psy	6.59441
africans	8.72295
exploit	8.46425
##morphic	7.81118
gov	6.29623
eccentric	8.45358
crab	7.31339
peck	8.82526
##ull	8.04927
entrances	9.36234
formidable	9.15178
marketplace	7.31935
groom	7.47631
bolted	9.70250
metabolism	6.35995
patton	9.27659
robbins	9.19539
courier	8.79197
payload	8.99148
endure	8.58073
##ifier	6.95669
andes	8.21700
refrigerator	6.20364
##pr	6.01448
ornate	9.39173
##uca	7.96475
ruthless	9.27780
illegitimate	9.61065
masonry	8.18973
strasbourg	10.4171
bikes	8.06317
adobe	7.25490
##³	9.88464
apples	7.10824
quintet	10.5634
willingly	9.96311
niche	8.09381
bakery	8.39735
corpses	10.2035
energetic	8.05780
##cliffe	10.4401
##sser	8.78529
##ards	8.68278
177	8.26066
centimeters	7.45419
centro	8.54173
fuscous	15.5895
cretaceous	9.02662
rancho	8.87901
##yde	7.95729
andrei	10.8860
telecom	8.75974
tottenham	10.5332
oasis	8.68545
ordination	10.0275
vulnerability	8.76480
presiding	9.28630
corey	9.35056
cp	6.23316
penguins	8.61194
sims	8.99239
##pis	8.35128
malawi	9.66974
piss	9.73829
##48	7.60598
correction	7.61443
##cked	8.81684
##ffle	7.90782
##ryn	7.22464
countdown	8.70164
detectives	9.23632
psychiatrist	8.07002
psychedelic	9.38229
dinosaurs	8.06785
blouse	9.34666
##get	7.17689
choi	10.0964
vowed	9.90482
##oz	6.96528
randomly	8.04080
##pol	6.77813
49ers	9.40952
scrub	7.25107
blanche	9.00061
bruins	10.0430
dusseldorf	10.4835
##using	8.22922
unwanted	7.26261
##ums	7.74896
212	7.57443
dominique	10.1675
elevations	8.14548
headlights	9.04370
om	5.60221
laguna	9.35971
##oga	7.68348
1750	8.79420
famously	8.53826
ignorance	8.96458
shrewsbury	10.3548
##aine	7.77204
ajax	9.88464
breuning	14.1232
che	6.11721
confederacy	8.57832
greco	9.73065
overhaul	8.80696
##screen	8.07111
paz	9.60392
skirts	8.89704
disagreement	8.86290
cruelty	9.02192
jagged	9.44463
phoebe	9.61065
shifter	10.0404
hovered	10.6550
viruses	6.26822
##wes	9.02005
mandy	9.79348
##lined	8.88880
##gc	8.41506
landlord	6.99606
squirrel	8.43518
dashed	9.84974
##ι	7.86038
ornamental	7.94541
gag	8.58254
wally	10.0047
grange	9.06109
literal	7.78882
spurs	8.25542
undisclosed	9.98496
proceeding	7.98580
yin	9.13067
##text	8.35080
billie	9.46777
orphan	9.01632
spanned	8.86370
humidity	6.43003
indy	9.52497
weighted	7.56631
presentations	8.18566
explosions	8.99512
lucian	10.5722
##tary	8.50531
vaughn	9.67154
hindus	8.95140
##anga	9.48400
##hell	7.39172
psycho	6.69706
171	8.32247
daytona	8.77280
protects	6.66781
efficiently	7.25538
rematch	10.4209
sly	9.45325
tandem	8.74117
##oya	8.37111
rebranded	10.0378
impaired	7.39245
hee	8.57233
metropolis	8.97347
peach	7.46914
godfrey	10.3620
diaspora	9.62253
ethnicity	7.67370
prosperous	8.84469
gleaming	10.3372
dar	7.29108
grossing	9.10592
playback	8.55986
##rden	9.14752
stripe	8.33748
pistols	9.65906
##tain	7.26020
births	7.65586
labelled	8.95053
##cating	8.23688
172	8.32667
rudy	9.40676
alba	8.36187
##onne	8.35752
aquarium	7.61603
hostility	9.34796
##gb	6.90271
##tase	8.03276
shudder	10.5504
sumatra	8.98063
hardest	8.06102
lakers	8.78381
consonant	8.72852
creeping	9.00152
demos	9.23632
homicide	8.62634
capsule	6.72823
zeke	11.0079
liberties	8.74899
expulsion	9.36234
pueblo	8.89538
##comb	8.60884
trait	7.35426
transporting	8.13077
##ddin	9.37027
##neck	8.45305
##yna	7.44737
depart	8.19874
gregg	9.34407
mold	6.43108
ledge	9.31603
hangar	9.99730
oldham	10.8621
playboy	9.42903
termination	7.58751
analysts	7.50487
gmbh	9.62939
romero	10.3165
##itic	7.56282
insist	8.81075
cradle	8.71741
filthy	9.99482
brightness	8.16995
slash	8.37847
shootout	10.0508
deposed	10.3303
bordering	8.53480
##truct	7.26925
isis	8.81607
microwave	6.83474
tumbled	9.97762
sheltered	9.02756
cathy	9.61403
werewolves	10.5722
messy	8.59224
andersen	9.43326
convex	8.76625
clapped	12.0153
clinched	10.8621
satire	9.30229
wasting	8.22964
edo	9.31729
vc	7.83063
rufus	9.77939
##jak	9.97519
mont	7.47631
##etti	8.81684
poznan	12.0730
##keeping	7.94032
restructuring	9.21906
transverse	7.82694
##rland	9.82643
azerbaijani	10.5945
slovene	10.6550
gestures	8.82373
roommate	9.03893
choking	8.72782
shear	7.81959
##quist	8.64931
vanguard	9.08874
oblivious	10.4835
##hiro	10.5418
disagreed	10.0301
baptism	9.06206
##lich	9.20546
coliseum	9.55645
##aceae	9.05139
salvage	8.61693
societe	10.8330
cory	8.57952
locke	8.86130
relocation	8.69825
relying	8.61880
versailles	8.46104
ahl	9.84120
swelling	5.60981
##elo	7.04142
cheerful	8.92470
##word	7.32723
##edes	9.19873
gin	7.15522
sarajevo	10.3407
obstacle	8.74188
diverted	9.70066
##nac	8.27787
messed	9.72307
thoroughbred	9.26577
fluttered	12.2937
utrecht	10.6082
chewed	9.08874
acquaintance	9.74021
assassins	10.2220
dispatch	8.44829
mirza	11.4464
##wart	8.45944
nike	8.04045
salzburg	10.2158
swell	7.52857
yen	8.81227
##gee	8.32294
idle	8.04998
ligue	11.5348
samson	10.1616
##nds	7.40094
##igh	9.00889
playful	8.64160
spawned	8.95053
##cise	7.39301
tease	9.28875
##case	7.87903
burgundy	9.04850
##bot	7.56391
stirring	7.47172
skeptical	9.24098
interceptions	11.0641
marathi	10.0964
##dies	8.00189
bedrooms	7.79953
aroused	9.53275
pinch	7.46855
##lik	9.47364
preferences	7.33120
tattoos	8.19014
buster	9.23516
digitally	9.00612
projecting	8.87820
rust	7.20070
##ital	6.64026
kitten	7.51894
priorities	8.32714
addison	8.56696
pseudo	7.32792
##guard	8.26548
dusk	8.68545
icons	7.86244
sermon	9.80982
##psis	9.14646
##iba	8.51485
bt	7.09057
##lift	7.70358
##xt	7.59468
ju	6.43122
truce	10.3063
rink	9.19427
##dah	9.10796
##wy	7.51271
defects	7.11198
psychiatry	8.49973
offences	9.50808
calculate	5.55975
glucose	5.79733
##iful	8.20824
##rized	9.09982
##unda	7.51167
francaise	10.3268
##hari	7.19692
richest	7.57443
warwickshire	10.2472
carly	9.19873
1763	9.40952
purity	7.88803
redemption	8.47775
lending	7.78338
##cious	8.32620
muse	9.11102
bruises	8.61194
cerebral	7.19375
aero	6.65385
carving	8.54463
##name	6.58659
preface	9.44035
terminology	7.33761
invade	7.88232
monty	9.89132
##int	5.90963
anarchist	10.2220
blurred	7.81790
##iled	8.37503
rossi	9.52034
treats	7.24598
guts	9.25744
shu	7.35905
foothills	8.63521
ballads	9.75765
undertaking	8.61943
premise	8.10873
cecilia	10.1385
affiliates	8.35080
blasted	9.78139
conditional	8.13732
wilder	9.15820
minors	8.14626
drone	8.70710
rudolph	9.63283
buffy	10.1913
swallowing	7.28628
horton	8.97436
attested	8.70300
##hop	7.64256
rutherford	8.86130
howell	9.42762
primetime	9.04850
livery	10.2251
penal	8.55868
##bis	7.88292
minimize	6.98978
hydro	5.47999
wrecked	10.1102
wrought	9.14434
palazzo	10.1883
##gling	8.79644
cans	7.71619
vernacular	9.10084
friedman	9.50808
nobleman	10.0275
shale	8.40339
walnut	7.58595
danielle	9.13381
##ection	7.75686
##tley	9.11102
sears	8.22837
##kumar	10.5248
chords	8.36332
lend	6.26334
flipping	8.95228
streamed	9.59225
por	6.50919
dracula	9.74406
gallons	6.62173
sacrifices	9.44606
gamble	8.52677
orphanage	10.2313
##iman	9.38229
mckenzie	10.0720
##gible	8.53652
boxers	9.45758
daly	9.42342
##balls	8.23645
##ان	10.0801
208	7.81062
##ific	7.80895
##rative	7.82580
##iq	8.65904
exploited	9.31603
slated	8.81455
##uity	7.43331
circling	9.78340
hillary	7.89347
pinched	8.29720
goldberg	9.07581
provost	10.0456
campaigning	9.76157
lim	8.94879
piles	8.62761
ironically	8.79420
jong	9.71180
mohan	10.1913
successors	9.75570
usaf	9.63456
##tem	7.10452
##ught	8.46694
autobiographical	9.76945
haute	9.48698
preserves	8.60266
##ending	8.08056
acquitted	9.63629
comparisons	7.75871
203	7.56631
hydroelectric	9.06109
gangs	8.90868
cypriot	10.6266
torpedoes	10.9678
rushes	9.55965
chrome	7.04843
derive	8.03311
bumps	7.39448
instability	8.25760
fiat	9.03323
pets	6.66408
##mbe	8.98604
silas	10.2220
dye	6.97806
reckless	8.60081
settler	9.45758
##itation	8.29856
info	5.67265
heats	8.15764
##writing	8.21490
176	8.30631
canonical	9.42622
maltese	9.25389
fins	8.44776
mushroom	7.93746
stacy	9.24331
aspen	8.83765
avid	8.52849
##kur	8.85653
##loading	8.11061
vickers	10.9167
gaston	9.60224
hillside	9.06891
statutes	7.48031
wilde	8.87739
gail	9.33378
kung	9.61742
sabine	9.90936
comfortably	8.03765
motorcycles	8.29901
##rgo	8.08533
169	7.98880
pneumonia	6.88797
fetch	8.53078
##sonic	8.52108
axel	9.87800
faintly	10.6407
parallels	9.11205
##oop	8.31136
mclaren	10.2127
spouse	6.40263
compton	9.47217
interdisciplinary	8.88962
miner	9.09175
##eni	7.30562
181	8.46104
clamped	10.2829
##chal	8.85099
##llah	9.89132
separates	7.41869
versa	7.13372
##mler	9.36762
scarborough	10.0561
labrador	8.38986
##lity	8.04221
##osing	7.92769
rutgers	9.37826
hurdles	9.72685
como	8.29810
166	8.13077
burt	9.12650
divers	8.24159
##100	7.66281
wichita	8.74543
cade	9.91392
coincided	9.93238
##erson	8.52677
bruised	8.99421
mla	8.04962
##pper	8.41353
vineyard	8.87577
##ili	6.24114
##brush	7.96280
notch	7.72153
mentioning	9.20209
jase	11.7681
hearted	9.15713
kits	7.31187
doe	8.09085
##acle	8.05246
pomerania	11.3948
##ady	9.29735
ronan	10.4247
seizure	7.56043
pavel	10.8504
problematic	8.18282
##zaki	10.4021
domenico	11.0011
##ulin	7.57091
catering	8.40087
penelope	9.90709
dependence	7.86686
parental	7.80728
emilio	10.0047
ministerial	10.3837
atkinson	9.79145
##bolic	8.04326
clarkson	9.73255
chargers	8.94966
colby	9.84974
grill	6.29011
peeked	12.5450
arises	7.52815
summon	8.90035
##aged	8.57292
fools	9.62939
##grapher	8.59836
faculties	10.0720
qaeda	9.75961
##vial	9.11307
garner	8.68011
refurbished	9.26458
##hwa	8.13655
geelong	11.1313
disasters	8.33371
nudged	12.1134
bs	6.86755
shareholder	8.32294
lori	8.59836
algae	6.96624
reinstated	9.78742
rot	6.60697
##ades	8.74685
##nous	7.36796
invites	8.61568
stainless	7.21429
183	8.24331
inclusive	7.58239
##itude	8.36575
diocesan	11.3268
til	7.76296
##icz	10.6266
denomination	8.83299
##xa	6.48112
benton	8.60020
floral	8.18729
registers	8.23091
##ider	7.07254
##erman	9.09477
##kell	9.42062
absurd	8.97615
brunei	9.72685
guangzhou	9.83485
hitter	9.03988
retaliation	9.43044
##uled	9.62595
##eve	7.97391
blanc	8.34745
nh	7.30764
consistency	7.21444
contamination	7.71771
##eres	8.04186
##rner	9.43609
dire	8.79197
palermo	10.1645
broadcasters	9.97762
diaries	9.04466
inspire	7.76776
vols	10.0047
brewer	8.32201
tightening	8.44145
ky	6.92524
mixtape	9.60224
hormone	5.70729
##tok	8.16915
stokes	9.81188
##color	8.22964
##dly	9.12443
##ssi	7.22588
pg	7.66089
##ometer	6.56076
##lington	10.2408
sanitation	8.62508
##tility	7.30511
intercontinental	9.26100
apps	6.34566
##adt	10.3984
¹⁄₂	15.5895
cylinders	8.25935
economies	8.04891
favourable	9.65552
unison	9.95118
croix	9.66617
gertrude	9.87800
odyssey	8.68545
vanity	8.40289
dangling	9.91392
##logists	7.29807
upgrades	8.09714
dice	7.93525
middleweight	10.6647
practitioner	7.17896
##ight	8.05602
206	7.80812
henrik	10.2472
parlor	9.53119
orion	9.11719
angered	10.0614
lac	6.16030
python	7.94254
blurted	13.0245
##rri	7.25011
sensual	9.37559
intends	8.78973
swings	8.06677
angled	8.84862
##phs	8.28592
husky	9.12650
attain	7.61191
peerage	11.0641
precinct	9.25507
textiles	8.60020
cheltenham	10.6313
shuffled	11.0286
dai	7.83377
confess	9.58729
tasting	7.70233
bhutan	9.13696
##riation	9.54216
tyrone	9.95594
segregation	8.29267
abrupt	8.52963
ruiz	10.3199
##rish	9.45758
smirked	13.2541
blackwell	9.73065
confidential	7.73852
browning	8.55927
amounted	9.32107
##put	7.82524
vase	8.11969
scarce	8.61319
fabulous	8.06749
raided	10.2730
staple	7.36153
guyana	8.98604
unemployed	7.99147
glider	9.31352
shay	9.01912
##tow	9.16791
carmine	10.1645
troll	8.67547
intervene	9.26219
squash	7.35745
superstar	8.16160
##uce	7.27429
cylindrical	8.18891
len	7.43350
roadway	8.45837
researched	8.34745
handy	7.07347
##rium	8.21449
##jana	10.4675
meta	5.95421
lao	9.33763
declares	8.72992
##rring	8.99786
##tadt	10.3764
##elin	7.85833
##kova	10.6036
willem	10.1764
shrubs	7.51499
napoleonic	9.67874
realms	9.37693
skater	9.69697
qi	8.20949
volkswagen	8.39185
##ł	10.1943
tad	8.20949
hara	8.04397
archaeologist	10.0173
awkwardly	10.6892
eerie	10.1385
##kind	8.66361
wiley	9.60728
##heimer	9.63802
##24	7.16453
titus	9.23981
organizers	9.24214
cfl	9.39990
crusaders	10.2895
lama	9.62424
usb	6.37683
vent	6.06067
enraged	10.5081
thankful	9.25625
occupants	9.03039
maximilian	10.4324
##gaard	10.4096
possessing	8.53941
textbooks	8.45944
##oran	8.18810
collaborator	10.0667
quaker	9.00152
##ulo	6.53878
avalanche	9.27901
mono	5.68883
silky	8.80772
straits	9.37293
isaiah	9.18320
mustang	8.47558
surged	9.80776
resolutions	8.64160
potomac	8.81455
descend	8.44093
cl	4.73442
kilograms	7.50775
plato	8.44829
strains	7.24013
saturdays	8.81531
##olin	7.50837
bernstein	9.65200
##ype	8.31876
holstein	9.82017
ponytail	9.88909
##watch	7.45263
belize	8.61008
conversely	8.21365
heroine	8.91708
perpetual	8.70436
##ylus	9.13591
charcoal	7.77878
piedmont	8.77426
glee	8.88798
negotiating	8.64096
backdrop	8.65644
prologue	10.0561
##jah	9.28753
##mmy	7.60031
pasadena	9.05623
climbs	9.07680
ramos	10.2928
sunni	9.02286
##holm	10.1974
##tner	9.20434
##tri	5.74461
anand	9.98251
deficiency	6.25665
hertfordshire	10.2763
stout	8.67812
##avi	6.83034
aperture	8.75614
orioles	9.65906
##irs	8.85732
doncaster	11.4358
intrigued	9.59557
bombed	9.95355
coating	6.80450
otis	9.38902
##mat	5.83611
cocktail	7.51769
##jit	8.92300
##eto	7.48312
amir	9.88464
arousal	8.86931
sar	6.64607
##proof	7.27478
##act	6.38820
##ories	5.02653
dixie	8.94618
pots	7.83605
##bow	8.77939
whereabouts	10.0747
159	7.55415
##fted	9.28265
drains	7.74608
bullying	8.58012
cottages	9.52808
scripture	8.74401
coherent	9.01446
fore	6.37146
poe	8.57054
appetite	6.68016
##uration	7.48292
sampled	9.16035
##ators	8.21282
##dp	8.53365
derrick	9.62083
rotor	7.85541
jays	9.00982
peacock	8.94879
installment	7.63692
##rro	7.14126
advisors	8.18607
##coming	8.96902
rodeo	8.87577
scotch	8.42172
##mot	7.27756
##db	7.40335
##fen	7.12609
##vant	8.21532
ensued	10.4557
rodrigo	10.4285
dictatorship	9.24800
martyrs	10.3800
twenties	9.19650
##н	9.28387
towed	9.21906
incidence	7.25219
marta	9.94173
rainforest	7.54641
sai	8.35128
scaled	8.71465
##cles	8.39836
oceanic	7.52124
qualifiers	10.3097
symphonic	10.6036
mcbride	10.2440
dislike	8.42533
generalized	7.73489
aubrey	9.84760
colonization	8.62194
##iation	8.32434
##lion	7.99750
##ssing	9.10592
disliked	10.0072
lublin	11.6842
salesman	8.83921
##ulates	7.93493
spherical	8.18607
whatsoever	8.72295
sweating	7.28992
avalon	9.42202
contention	9.32107
punt	9.52343
severity	6.63490
alderman	10.5766
atari	10.0378
##dina	7.74216
##grant	7.81202
##rop	5.86939
scarf	8.83454
seville	9.53431
vertices	8.85494
annexation	9.23749
fairfield	8.81075
fascination	9.47955
inspiring	8.19709
launches	8.34984
palatinate	10.8981
regretted	10.8800
##rca	9.10694
feral	9.01446
##iom	7.18775
elk	7.75527
nap	7.01125
olsen	9.63629
reddy	10.4635
yong	9.83696
##leader	8.89209
##iae	8.99330
garment	8.08827
transports	8.21282
feng	9.50960
gracie	10.1793
outrage	9.64849
viceroy	9.93471
insides	9.36630
##esis	7.52815
breakup	9.12963
grady	9.94881
organizer	9.03418
softer	7.87426
grimaced	13.7437
222	7.89651
murals	10.1019
galicia	10.2127
arranging	8.97974
vectors	8.59224
##rsten	9.66974
bas	7.03331
##sb	7.25314
##cens	7.35958
sloan	9.37559
##eka	8.97794
bitten	8.58859
ara	7.12792
fender	8.81531
nausea	5.97611
bumped	9.72685
kris	8.01105
banquet	8.85971
comrades	10.2895
detector	8.39886
persisted	9.74986
##llan	8.64931
adjustment	7.19949
endowed	9.52808
cinemas	9.56286
##shot	8.16557
sellers	7.39909
##uman	9.38363
peek	8.52108
epa	7.14929
kindly	9.21906
neglect	7.97522
simpsons	9.23632
talon	9.71180
mausoleum	9.67513
runaway	9.14752
hangul	10.5081
lookout	8.89704
##cic	8.77719
rewards	7.04687
coughed	10.4795
acquainted	9.59557
chloride	6.92778
##ald	8.37552
quicker	7.79567
accordion	9.97762
neolithic	9.20885
##qa	8.53135
artemis	9.32741
coefficient	8.03835
lenny	10.0072
pandora	8.70983
tx	6.27727
##xed	8.29493
ecstasy	9.11616
litter	7.46459
segunda	12.6106
chairperson	10.1413
gemma	10.5375
hiss	9.91850
rumor	8.66427
vow	9.69330
nasal	6.66417
antioch	9.77540
compensate	7.96769
patiently	10.1853
transformers	8.63394
##eded	9.19427
judo	10.0098
morrow	9.53431
penis	7.23431
posthumous	10.3268
philips	9.11102
bandits	10.5811
husbands	9.24214
denote	7.99113
flaming	8.81989
##any	8.58193
##phones	8.04856
langley	9.84546
yorker	8.87820
1760	9.23516
walters	9.85404
##uo	7.94669
##kle	6.63723
gubernatorial	9.92311
fatty	6.20914
samsung	6.91505
leroy	9.78139
outlaw	9.10490
##nine	8.74117
unpublished	9.72875
poole	9.12755
jakob	9.73829
##ᵢ	15.5895
crete	8.90451
distorted	8.79944
superiority	9.12132
##dhi	9.52497
intercept	8.63267
crust	6.25842
mig	6.86495
claus	9.09679
crashes	8.18566
positioning	8.10498
188	8.42224
stallion	9.27659
301	8.05424
frontal	7.86420
armistice	9.68964
##estinal	6.17737
elton	9.54532
aj	8.07473
encompassing	8.47125
camel	7.91957
commemorated	10.1019
malaria	7.99482
woodward	9.63283
calf	7.36153
cigar	8.44250
penetrate	7.73231
##oso	6.89498
willard	9.75765
##rno	9.25389
##uche	8.90784
illustrate	7.84786
amusing	9.57419
convergence	8.78603
noteworthy	9.07186
##lma	8.92725
##rva	8.21240
journeys	9.00612
realise	9.09377
manfred	10.7092
##sable	7.08219
410	7.72794
##vocation	9.25862
hearings	8.69284
fiance	8.85257
##posed	8.60946
educators	7.95859
provoked	9.56770
adjusting	7.79925
##cturing	8.81075
modular	8.18161
stockton	9.17444
paterson	9.93704
vlad	9.92080
rejects	9.43609
electors	9.27177
selena	9.01353
maureen	9.69697
##tres	8.85336
uber	7.63201
##rce	7.77070
swirled	10.6793
##num	7.66957
proportions	7.92895
nanny	8.89044
pawn	8.90701
naturalist	8.80923
parma	10.1019
apostles	9.44606
awoke	10.3131
ethel	9.69513
wen	8.32854
##bey	9.31101
monsoon	8.65125
overview	5.55603
##inating	7.81538
mccain	8.96282
rendition	9.18541
risky	8.35752
adorned	9.56932
##ih	7.80951
equestrian	9.34666
germain	10.0199
nj	6.95848
conspicuous	8.80545
confirming	8.65060
##yoshi	11.1313
shivering	9.62083
##imeter	7.53385
milestone	7.76083
rumours	9.62253
flinched	13.4692
bounds	8.96105
smacked	11.6319
token	8.20410
##bei	8.52563
lectured	11.3458
automobiles	8.26110
##shore	8.90284
impacted	8.02963
##iable	8.03067
nouns	7.31713
nero	9.46485
##leaf	8.52791
ismail	10.7992
prostitute	9.82225
trams	10.8388
##lace	8.04998
bridget	9.43609
sud	8.25368
stimulus	7.64587
impressions	8.65449
reins	7.59266
revolves	8.66689
##oud	8.94358
##gned	8.82450
giro	9.82853
honeymoon	8.89869
##swell	9.26100
criterion	8.63840
##sms	6.73658
##uil	8.20534
libyan	10.4795
prefers	8.40642
##osition	7.71188
211	8.10535
preview	7.08772
sucks	8.89786
accusation	9.77540
bursts	8.54579
metaphor	7.90874
diffusion	7.64776
tolerate	7.72537
faye	8.32948
betting	8.87334
cinematographer	10.3691
liturgical	9.82853
specials	8.44355
bitterly	10.2995
humboldt	9.68055
##ckle	8.54987
flux	8.17556
rattled	11.0148
##itzer	10.5332
archaeologists	9.13276
odor	6.51650
authorised	9.24917
marshes	8.90534
discretion	7.69658
##ов	10.3984
alarmed	9.47659
archaic	8.21574
inverse	7.90138
##leton	10.1047
explorers	8.52906
##pine	7.16205
drummond	10.2440
tsunami	8.16796
woodlands	8.70983
##minate	8.59407
##tland	9.97519
booklet	8.31321
insanity	9.31226
owning	7.97786
insert	5.95626
crafted	8.06858
calculus	8.46479
##tore	8.24503
receivers	8.79495
##bt	7.94445
stung	10.0352
##eca	7.93052
##nched	9.06793
prevailing	8.17195
travellers	8.75113
eyeing	10.5991
lila	9.00612
graphs	7.95246
##borne	8.09975
178	8.42636
julien	10.2096
##won	9.52188
morale	9.03134
adaptive	8.05104
therapist	6.69908
erica	9.41090
cw	7.82439
libertarian	9.46924
bowman	8.95315
pitches	8.95140
vita	8.54696
##ional	7.67467
crook	9.14965
##ads	8.57652
##entation	7.08300
caledonia	10.0022
mutiny	10.1616
##sible	8.51768
1840s	9.37826
automation	8.00730
##ß	10.3063
flock	8.00121
##pia	8.53595
ironic	9.10694
pathology	7.67151
##imus	9.27780
remarried	9.74792
##22	6.91745
joker	8.99330
withstand	7.78882
energies	8.43466
##att	7.16922
shropshire	10.4715
hostages	10.1793
madeleine	10.0882
tentatively	10.4478
conflicting	8.63331
mateo	9.40676
recipes	6.33310
euros	8.20658
ol	6.11118
mercenaries	10.6744
nico	7.29891
##ndon	9.42482
albuquerque	8.66296
augmented	9.32741
mythical	8.72156
bel	6.98843
freud	8.51260
##child	8.42946
cough	6.32980
##lica	6.62633
365	7.06193
freddy	9.48400
lillian	9.74986
genetically	7.59243
nuremberg	9.76747
calder	9.06597
209	8.15646
bonn	8.82758
outdoors	7.29924
paste	6.28488
suns	7.78202
urgency	8.69960
vin	7.23541
restraint	8.52734
tyson	8.93839
##cera	7.08854
##selle	10.3800
barrage	9.96071
bethlehem	9.42202
kahn	9.70621
##par	6.48957
mounts	8.66558
nippon	10.2730
barony	11.2899
happier	8.76335
ryu	9.77143
makeshift	10.1675
sheldon	9.07383
blushed	12.2454
castillo	10.1913
barking	9.29735
listener	8.87092
taped	9.37559
bethel	9.60392
fluent	8.92046
headlines	8.27387
pornography	9.58894
rum	7.20465
disclosure	7.44951
sighing	11.4151
mace	8.86771
doubling	8.68078
gunther	11.0860
manly	9.54374
##plex	7.87189
rt	6.97021
interventions	8.12388
physiological	7.36474
forwards	8.82989
emerges	8.62445
##tooth	7.43465
##gny	10.2962
compliment	7.63224
rib	6.13831
recession	7.92362
visibly	9.39717
barge	9.62767
faults	8.42378
connector	7.28430
exquisite	8.78973
prefect	10.3727
##rlin	9.76353
patio	7.49648
##cured	8.53537
elevators	9.28387
brandt	10.3837
italics	9.12650
pena	9.24098
173	8.32061
wasp	8.98153
satin	8.52963
